#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T00:47+0000 #
#####################################################################
#
# random = 13.0
#
# The columns have the following meaning: 
# time coverage totalReward inside[sum] 
9244.1 0.45689010027241206 -1990.5887451016913 12.0
9245.1 0.4762504330662934 -1990.5887451016913 12.0
9246.1 0.49383118360841904 -1990.5887451016913 12.0
9247.1 0.5081052724779749 -1990.5887451016913 13.0
9248.1 0.5179110996041283 -1990.5887451016913 13.0
9249.1 0.5278586292547132 -1990.5887451016913 14.0
9250.1 0.5324847907615177 -1990.5887451016913 15.0
9251.1 0.5255240506303928 -1990.5887451016913 15.0
9252.1 0.516407119124879 -1990.5887451016913 16.0
9253.1 0.5146874759839403 -1990.5887451016913 17.0
9254.1 0.5188847681786494 -1990.5887451016913 17.0
9255.1 0.5239912819682512 -1990.5887451016913 18.0
9256.1 0.5204200550295753 -1990.5887451016913 18.0
9257.1 0.5149383000223591 -1990.5887451016913 18.0
9258.1 0.5060418188461 -1990.5887451016913 18.0
9259.1 0.5116094720707371 -1990.5887451016913 18.0
9260.1 0.5078192870628269 -1990.5887451016913 18.0
9261.1 0.5092351931121257 -1990.5887451016913 18.0
9262.1 0.5174201149686861 -1990.5887451016913 19.0
9263.1 0.5218606455467106 -1990.5887451016913 18.0
9264.1 0.526081876079246 -1990.5887451016913 18.0
9265.1 0.5302543905398673 -1990.5887451016913 18.0
9266.1 0.5221254906115704 -1990.5887451016913 18.0
9267.1 0.5260340304923439 -1990.5887451016913 18.0
9268.1 0.5259333962072222 -1990.5887451016913 18.0
9269.1 0.5242754331471241 -1990.5887451016913 18.0
9270.1 0.5229784726569466 -1990.5887451016913 19.0
9271.1 0.5154771302447033 -1990.5887451016913 20.0
9272.1 0.4985827882231834 -1990.5887451016913 18.0
9273.1 0.4834428776543264 -1990.5887451016913 19.0
9274.1 0.5001805634624611 -1990.5887451016913 18.0
9275.1 0.511860016310402 -1990.5887451016913 19.0
9276.1 0.5229474460840237 -1990.5887451016913 21.0
9277.1 0.5378543464684548 -1990.5887451016913 21.0
9278.1 0.5405819179868815 -1990.5887451016913 21.0
9279.1 0.5403555918837967 -1990.5887451016913 22.0
9280.1 0.5360351260599088 -1990.5887451016913 21.0
9281.1 0.5360351260599088 -1990.5887451016913 21.0
9282.1 0.5326018088181127 -1990.5887451016913 21.0
9283.1 0.531221717009302 -1990.5887451016913 21.0
9284.1 0.5203952462067372 -1990.5887451016913 21.0
9285.1 0.504849813977353 -1990.5887451016913 21.0
9286.1 0.4988008447186555 -1990.5887451016913 23.0
9287.1 0.5018729728580286 -1990.5887451016913 23.0
9288.1 0.5029375449387887 -1990.5887451016913 23.0
9289.1 0.5029375449387887 -1990.5887451016913 23.0
9290.1 0.5029375449387887 -1990.5887451016913 23.0
9291.1 0.5097807385045615 -1990.5887451016913 23.0
9292.1 0.5097807385045615 -1990.5887451016913 23.0
9293.1 0.5136167794193467 -1990.5887451016913 23.0
9294.1 0.5126054001905616 -1990.5887451016913 23.0
9295.1 0.5216351277511367 -1990.5887451016913 23.0
9296.1 0.5308494603117282 -1990.5887451016913 23.0
9297.1 0.5428617804104561 -1990.5887451016913 23.0
9298.1 0.5500482559584078 -1990.5887451016913 23.0
9299.1 0.5405559899690281 -1990.5887451016913 23.0
9300.1 0.5405559899690281 -1990.5887451016913 23.0
9301.1 0.5405559899690281 -1990.5887451016913 23.0
9302.1 0.5444466849070583 -1990.5887451016913 23.0
9303.1 0.5418118511311455 -1990.5887451016913 23.0
9304.1 0.5427485551814129 -1990.5887451016913 23.0
9305.1 0.5427485551814129 -1990.5887451016913 23.0
9306.1 0.5426971965657128 -1990.5887451016913 23.0
